id,Date,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
2459500310,02/18/15,358000,3,2.25,6655,2,0,0,4,0,1985,0,98058,47.4296,-122.161
6204420070,05/01/15,452000,4,1.75,8268,1,0,0,3,0,1979,0,98011,47.7373,-122.197
5694500105,12/04/14,595000,2,2,4000,1,0,0,4,500,1900,0,98103,47.6582,-122.345
5466410030,04/10/15,249000,3,2,6082,1,0,0,3,0,1994,0,98042,47.3577,-122.16
9485740340,03/10/15,346900,4,2.5,5106,2,0,0,3,0,1999,0,98055,47.449,-122.205
2270000070,10/30/14,280000,4,2.5,4350,2,0,0,3,0,2003,0,98056,47.5025,-122.186
1310900260,10/13/14,318888,4,1.75,12000,1,0,0,4,50,1973,0,98032,47.3644,-122.28
224069094,09/11/14,530000,3,2.25,40518,1,0,0,3,0,1967,0,98075,47.5896,-122.009
7800800160,11/21/14,375000,3,2.25,18500,2,0,0,4,0,1983,0,98031,47.3914,-122.169
2944000240,04/22/15,910000,4,2.5,29242,2,0,0,3,0,1988,0,98052,47.7197,-122.131
4139400710,05/23/14,782000,4,2.5,9614,2,0,0,4,0,1991,0,98006,47.5623,-122.116
7899800860,03/19/15,259950,2,2,649,2,0,0,3,350,2008,0,98106,47.5213,-122.357
2473420140,09/23/14,315000,4,2.75,18360,1,0,0,4,740,1979,0,98058,47.4518,-122.16
5000500055,05/28/14,215000,2,1,8865,1,0,0,4,0,1943,0,98168,47.4949,-122.3
4025300135,05/08/15,451000,3,1.75,9813,2,0,0,3,0,1949,0,98155,47.749,-122.305
3294700310,09/02/14,261000,2,1,8125,1,0,0,4,0,1943,0,98055,47.4727,-122.198
8718500075,11/17/14,396000,3,1.5,8280,1,0,0,5,0,1956,0,98028,47.7403,-122.256
236400320,07/15/14,238000,4,1,7242,1.5,0,0,3,0,1959,0,98188,47.4339,-122.291
4376700570,04/27/15,750000,6,1.75,9563,2,0,0,4,0,1973,0,98052,47.6368,-122.097
8648100200,10/27/14,331500,4,2.5,10271,2,0,0,3,0,1998,0,98042,47.3628,-122.075
3624079046,10/28/14,460000,4,3,108900,1,0,0,3,820,1978,0,98065,47.52,-121.845
1921069084,07/07/14,404950,4,2.25,217014,1,0,0,4,0,1982,0,98092,47.2953,-122.083
6431500140,12/17/14,880000,3,2.5,5163,2,0,0,3,0,2014,0,98103,47.6935,-122.352
2725069050,06/13/14,863000,4,2.5,22370,2,0,0,3,0,1997,0,98074,47.6239,-122.023
5307100060,12/16/14,638700,3,1.75,9162,1,0,0,3,710,1960,0,98005,47.5846,-122.168
7203102050,07/28/14,435000,3,2.5,5680,2,0,0,3,0,2008,0,98053,47.6969,-122.026
561000075,12/31/14,260000,3,1,5350,1.5,0,0,4,0,1959,0,98178,47.505,-122.259
2436701180,08/14/14,671500,5,2.75,4000,1.5,0,0,5,630,1927,0,98105,47.667,-122.289
809002765,10/22/14,610000,3,1,3400,1.5,0,0,3,0,1907,0,98109,47.6376,-122.353
4045500710,12/18/14,405000,2,0.75,15029,1,0,0,4,290,1937,0,98014,47.6929,-121.87
5104510270,07/18/14,338900,4,2.5,5612,2,0,0,3,0,2003,0,98038,47.3572,-122.015
98020350,01/23/15,720000,4,4,7708,2,0,0,3,0,2004,0,98075,47.5816,-121.97
1714900060,04/24/15,442000,5,3,5445,1.5,0,0,4,800,1927,0,98108,47.5502,-122.311
1189000030,06/03/14,650000,5,2.75,5040,1.5,0,0,5,0,1902,0,98122,47.6136,-122.299
2473360060,01/02/15,263500,3,1.75,9917,1,0,0,3,290,1981,0,98058,47.4478,-122.161
222069082,12/17/14,300000,2,1,75794,1,0,0,4,0,1963,0,98038,47.4219,-122.007
8669160310,12/09/14,266000,3,2.5,3402,2,0,0,3,0,2009,0,98002,47.3521,-122.212
1088650310,01/27/15,530000,4,2.5,5493,2,0,0,3,0,2004,0,98028,47.7727,-122.229
8945200860,12/11/14,180000,3,1,8960,1,0,0,4,0,1965,0,98023,47.3062,-122.371
7853240200,05/16/14,619000,3,2.5,6439,2,0,0,3,0,2005,0,98065,47.5422,-121.86
7511800070,08/21/14,264000,3,1.5,10608,1,0,0,4,0,1962,0,98003,47.3366,-122.306
3876300310,10/22/14,439000,4,2.25,10070,2,0,0,3,0,1975,0,98034,47.7258,-122.177
5419800510,11/17/14,268500,4,1.75,7500,1,0,0,4,340,1981,0,98031,47.4025,-122.176
192460060,07/15/14,330000,3,1.75,15744,1,0,0,3,0,1985,0,98045,47.476,-121.755
7942601895,08/19/14,640000,3,2.5,4000,1.5,0,0,3,200,1903,2013,98122,47.6045,-122.307
7504010570,07/08/14,900000,3,2.5,12600,2,0,0,4,0,1978,0,98074,47.6366,-122.058
1442740140,09/30/14,370000,3,2.25,13300,2,0,0,4,0,1985,0,98038,47.3725,-122.06
6909200575,03/14/15,685000,3,2,2900,1.5,0,0,5,730,1931,0,98144,47.5897,-122.292
2525069041,09/04/14,505000,3,1.5,217800,1,0,0,3,820,1981,0,98053,47.6277,-121.972
3620069036,10/21/14,265000,3,1.75,32666,1,0,0,4,0,1966,0,98022,47.1803,-121.974
2781280390,03/24/15,290000,3,2.5,2937,2,0,0,3,0,2006,0,98055,47.4489,-122.188
9542830350,09/02/14,296000,4,2.5,3600,2,0,0,3,0,2006,0,98038,47.3665,-122.017
1123049053,02/13/15,360000,4,2.5,9611,2,0,0,3,0,1996,0,98178,47.4964,-122.251
8018600765,06/04/14,240500,3,1.75,10584,1,0,0,3,470,1997,0,98168,47.492,-122.317
3278600240,07/22/14,372500,2,2.5,2958,2,0,0,3,0,2007,0,98126,47.5496,-122.373
662310400,10/17/14,515000,4,3,8249,2,0,0,3,0,1997,0,98023,47.2846,-122.341
8651100140,08/05/14,1220000,4,2.25,15367,2,0,0,4,0,1962,0,98040,47.5494,-122.216
8682250350,10/09/14,507000,2,1.75,6460,1,0,0,3,0,2004,0,98053,47.7123,-122.027
3211230260,02/04/15,399950,4,2,31465,1,0,0,3,0,1984,0,98092,47.3131,-122.115
4233400340,08/20/14,185000,3,1.75,10816,2,0,0,3,0,1994,0,98010,47.3122,-121.996
7199350340,08/25/14,460000,3,1.75,7070,1,0,0,3,0,1980,0,98052,47.6947,-122.125
3904901710,02/24/15,435500,3,2.25,4789,2,0,0,3,0,1985,0,98029,47.5665,-122.018
240000058,04/08/15,469000,4,2.75,13938,1,0,0,5,1450,1966,0,98188,47.425,-122.283
6865200444,05/05/14,531000,2,3,1175,2,0,0,3,160,2000,0,98103,47.6634,-122.34
9498200046,02/06/15,443500,2,1,6804,1,0,0,3,0,1949,0,98177,47.7047,-122.373
1796380960,11/26/14,223000,3,2,6824,1,0,0,3,370,1990,0,98042,47.3666,-122.084
5631500868,04/17/15,590000,4,3.5,15842,2,0,0,3,700,1996,0,98028,47.7466,-122.242
3126049411,12/09/14,340000,2,2.5,1760,3,0,0,3,0,1997,0,98103,47.6972,-122.35
2321300390,11/05/14,650000,3,2,3388,1,0,0,4,640,1925,0,98199,47.6372,-122.395
3905040800,09/25/14,533600,3,2.5,5080,2,0,0,4,0,1990,0,98029,47.5694,-122.001
4379400260,06/10/14,695000,3,2.75,4694,2,0,0,3,0,2005,0,98074,47.6214,-122.024
5115000160,06/17/14,242000,3,1.75,7524,1.5,0,0,4,0,1988,0,98031,47.3961,-122.188
2826049234,01/14/15,425000,3,2.25,8814,1,0,0,3,540,1967,0,98125,47.7162,-122.309
6600700030,05/06/15,525000,3,2.25,9414,2,0,0,3,0,1981,0,98052,47.6844,-122.113
3904930240,09/22/14,485000,3,2.5,5502,2,0,0,3,0,1988,0,98029,47.5737,-122.018
9407110700,01/13/15,175000,3,1,9775,1,0,0,3,0,1971,0,98045,47.4474,-121.771
1682500160,06/19/14,210000,3,2,7210,1,0,0,3,0,1983,0,98092,47.3128,-122.184
8078570390,04/15/15,260000,3,2.5,7415,2,0,0,3,0,1989,0,98031,47.4022,-122.171
3010300240,06/23/14,577000,3,2.5,5750,1,0,0,3,730,1976,0,98116,47.5671,-122.391
9500900135,10/21/14,200000,3,1.5,10588,1,0,0,4,0,1958,0,98002,47.2876,-122.212
461001615,02/25/15,605000,2,1.75,5000,1,0,0,4,820,1927,0,98117,47.682,-122.372
6411600069,05/21/14,325000,3,1,6750,1,0,0,4,0,1947,0,98133,47.7125,-122.331
7812800565,08/14/14,289500,3,1,6400,1,0,0,4,140,1944,0,98178,47.496,-122.239
7548300731,08/08/14,559950,3,2.5,1458,3,0,0,3,0,2014,0,98144,47.5876,-122.309
7010700292,10/09/14,543500,3,2.25,2790,1,0,0,3,280,1970,0,98199,47.6581,-122.396
9485951170,05/22/14,480000,4,2.25,34293,2,0,0,4,0,1983,0,98042,47.3496,-122.094
5437820310,05/23/14,218000,3,1,9633,1,0,0,5,0,1982,0,98022,47.1951,-122.001
582000135,06/22/14,565000,2,1.75,6000,1,0,0,4,370,1914,1945,98199,47.6539,-122.396
3204800370,12/12/14,426700,3,1.75,7700,1,0,0,5,480,1968,0,98056,47.5375,-122.178
9550204515,09/24/14,542000,2,1,3060,1,0,0,3,120,1910,0,98105,47.6663,-122.326
7199330390,06/24/14,415000,3,1.75,8000,1,0,0,3,0,1977,0,98052,47.6978,-122.13
6131600060,08/15/14,214000,3,1,8316,1,0,0,4,0,1953,0,98002,47.3221,-122.215
5379805460,01/21/15,245000,3,1.5,8910,2,0,0,5,0,1949,0,98188,47.4488,-122.275
7212652180,07/01/14,314500,3,2,13303,1,0,0,3,0,1993,0,98003,47.2681,-122.31
6379500640,04/09/15,1120000,3,1.5,5750,2,0,0,5,1000,1924,0,98116,47.5821,-122.39
4315700060,03/03/15,378000,2,2,3850,1,0,0,3,500,1963,0,98136,47.5395,-122.39
3329500060,07/28/14,305000,4,2.5,9091,1,0,0,3,910,1982,0,98001,47.336,-122.269
4140090320,03/20/15,595000,5,2.75,6750,1,0,0,4,1760,1978,0,98028,47.7679,-122.261
7852180340,09/30/14,430000,3,2.5,6699,2,0,0,3,0,2003,0,98065,47.5317,-121.853
1545804340,04/09/15,240000,3,1.75,6500,1,0,0,3,610,1987,0,98038,47.3647,-122.05
2490200320,03/20/15,545000,3,1.75,6200,1.5,0,0,3,0,1916,0,98136,47.5338,-122.384
2218000335,07/07/14,530000,3,1.75,2500,1,0,0,3,450,1918,0,98105,47.6681,-122.305
922049078,11/18/14,157000,1,1,26326,1,0,0,3,0,1939,0,98198,47.4152,-122.3
2586800270,04/07/15,425000,4,1,7645,1.5,0,0,3,0,1925,0,98146,47.5044,-122.35
4338800370,11/17/14,220000,3,1,6020,1,0,0,3,0,1944,0,98166,47.4793,-122.346
7214700350,11/24/14,521000,4,1.75,36400,1,0,0,4,470,1976,0,98077,47.7627,-122.076
2324039036,04/03/15,597500,3,2,5400,1.5,0,0,4,770,1911,0,98126,47.555,-122.379
7849202231,07/23/14,337000,3,2.5,3976,2,0,0,3,0,1999,0,98065,47.526,-121.826
2985800030,05/07/14,495000,3,1,6000,1,0,0,3,0,1943,0,98105,47.6718,-122.267
259900160,01/02/15,748000,4,3.5,3330,2,0,0,3,800,2001,0,98052,47.6327,-122.109
708000030,09/02/14,888000,3,1.5,8710,1,0,0,4,0,1953,0,98004,47.6245,-122.198
192460310,03/24/15,269900,3,1.75,22267,1,0,0,3,0,1986,0,98045,47.4761,-121.758
9412200260,11/13/14,496500,4,2.5,14440,1,0,0,3,700,1967,0,98027,47.5221,-122.045
1062100116,01/21/15,475000,3,2.5,5097,2,0,0,3,0,1969,0,98155,47.7522,-122.278
6798100662,05/27/14,312000,3,1.5,1374,3,0,0,3,0,2004,0,98125,47.7145,-122.311
1775920350,11/24/14,323000,3,1,12231,1,0,0,3,0,1976,0,98072,47.7404,-122.11
2525500260,11/24/14,331000,3,1.75,9079,1,0,0,3,0,1986,0,98059,47.4834,-122.159
6145600041,05/14/14,306000,3,1.5,1086,3,0,0,3,0,2007,0,98133,47.7049,-122.353
3300701615,09/30/14,655000,4,2.5,4000,3,0,0,3,0,2002,0,98117,47.6915,-122.381
5151600340,07/09/14,290000,3,1.5,15954,1,0,0,4,0,1959,0,98003,47.336,-122.319
7613700521,08/02/14,1250000,4,3.25,5000,2,0,0,5,800,1965,0,98105,47.6597,-122.274
2710600045,06/16/14,460000,3,1.75,4708,1,0,0,4,690,1949,0,98115,47.6759,-122.286
5101405124,09/12/14,435000,4,2.5,6380,1,0,0,4,850,1940,0,98115,47.6988,-122.319
6067910030,03/16/15,664000,4,2.75,11880,1,0,0,5,880,1978,0,98006,47.5427,-122.181
1402200340,08/13/14,385000,3,1.75,18000,1,0,0,3,600,1968,0,98058,47.4406,-122.146
3558900070,07/18/14,497000,3,2.25,9315,1,0,0,3,520,1975,0,98034,47.705,-122.202
7846700310,06/23/14,280000,2,1,3000,1,0,0,4,0,1925,0,98045,47.4965,-121.785
3348401740,01/27/15,188000,2,1.5,17487,1,0,0,3,0,1924,0,98178,47.5024,-122.271
7852070060,07/31/14,1145000,4,3.5,18361,2,0,0,3,0,2001,0,98065,47.544,-121.872
5029450160,08/15/14,222000,3,2,7187,1,0,0,4,470,1981,0,98023,47.291,-122.368
3526069070,05/28/14,799000,4,3,209523,2,0,0,3,0,1984,0,98053,47.6932,-122.006
5104540240,06/09/14,609900,4,2.5,7399,2,0,0,3,0,2006,0,98038,47.3558,-122.004
3438500486,10/16/14,413000,4,3.5,5809,2,0,0,4,630,1995,0,98106,47.5536,-122.359
5102400105,10/13/14,400000,4,1,4875,1.5,0,0,3,0,1930,0,98115,47.6942,-122.321
2346200030,01/05/15,802541,5,2.75,6768,2,0,0,3,0,2014,0,98006,47.5462,-122.182
1321710030,05/19/14,320000,3,2.5,7757,2,0,0,3,0,1990,0,98023,47.2918,-122.346
7853290030,03/11/15,507000,4,2.5,7649,2,0,0,3,0,2006,0,98065,47.5441,-121.882
1566100400,09/24/14,387500,3,1,8329,1,0,0,3,0,1946,0,98115,47.6982,-122.298
1775800800,02/24/15,396000,3,1,12616,1,0,0,3,0,1967,0,98072,47.7415,-122.101
5450900060,09/23/14,1484900,5,2.5,19252,2,0,0,5,0,1965,0,98040,47.5553,-122.22
1402600700,07/21/14,359900,4,2.25,7698,2,0,0,3,0,1983,0,98058,47.4406,-122.141
8024200350,03/04/15,410000,2,1,4342,1,0,0,3,130,1927,0,98115,47.6997,-122.316
3121500340,07/12/14,690000,4,2.5,23488,2,0,0,3,0,1992,0,98053,47.6726,-122.03
7697870860,06/25/14,245000,3,2,5760,1,0,0,3,0,1985,0,98030,47.3702,-122.185
2013200390,09/22/14,268000,4,1.75,9966,1,0,0,3,580,1977,0,98198,47.3923,-122.311
766500030,06/10/14,225000,3,1.75,26055,1,0,0,3,840,1979,0,98042,47.3664,-122.1
6664000030,10/09/14,980000,4,2.25,11034,2,0,0,3,0,1976,0,98004,47.5894,-122.195
1895000045,05/04/15,195000,2,1,5100,1,0,0,3,0,1953,0,98118,47.5156,-122.262
6205500030,11/03/14,480000,4,2,10575,1,0,0,2,450,1950,0,98005,47.589,-122.177
7011200260,12/19/14,485000,4,2,3600,1,0,0,3,300,1900,0,98119,47.6385,-122.37
41000454,08/15/14,130000,2,1,9000,1,0,0,3,0,1928,0,98188,47.4672,-122.291
9477200560,04/13/15,440000,3,1.75,7245,1,0,0,4,0,1984,0,98034,47.731,-122.191
5231000060,08/05/14,310000,3,1.75,7150,1,0,0,5,0,1967,0,98059,47.5015,-122.124
3216900060,06/25/14,390000,4,2.5,8548,2,0,0,3,0,1993,0,98031,47.4206,-122.183
7967200060,09/08/14,243000,3,1.75,12125,1,0,0,4,0,1981,0,98001,47.3575,-122.28
8077210350,07/22/14,639000,4,2.5,9875,2,0,0,3,0,1990,0,98074,47.6285,-122.025
7203000640,09/18/14,215000,4,1,7400,1,0,0,4,0,1969,0,98003,47.3437,-122.316
2988000070,03/04/15,405000,5,1.75,10500,1,0,0,3,450,1961,0,98011,47.7573,-122.22
3832200070,12/22/14,250000,4,1.75,7140,1,0,0,5,700,1968,0,98032,47.3745,-122.275
3670500710,07/15/14,405500,3,1.5,8108,1,0,0,5,0,1954,0,98155,47.7359,-122.309
8820903380,07/28/14,452000,6,2.25,13579,2,0,0,3,0,1937,1990,98125,47.7142,-122.286
4233400400,04/14/15,267000,3,2,9644,1,0,0,3,0,1994,0,98010,47.3131,-121.998
3793500550,08/08/14,289950,3,2.5,6186,2,0,0,3,0,2002,0,98038,47.3668,-122.031
6431000270,07/28/14,565000,2,1,4080,1,0,0,5,0,1911,0,98103,47.6893,-122.349
2225059214,08/08/14,1578000,4,3.25,51836,2,0,0,4,0,1988,0,98005,47.635,-122.164
7694800270,04/20/15,636000,3,2.5,2770,2,0,0,3,370,2007,0,98052,47.6664,-122.131
2171400197,09/18/14,350000,5,3,5500,1,0,0,3,970,2004,0,98178,47.4938,-122.255
2473400340,06/04/14,320000,3,1.5,9380,1,0,0,5,520,1978,0,98058,47.4525,-122.162
3530490070,06/13/14,210000,2,1.75,5680,1,0,0,4,0,1978,0,98198,47.3825,-122.319
1932300075,09/10/14,245000,2,1,5900,1,0,0,3,0,1950,0,98126,47.5326,-122.376
2525000510,11/06/14,328000,3,1.75,7650,1,0,0,3,340,1983,0,98059,47.4818,-122.161
1853000510,05/09/14,985000,4,2.25,37769,2,0,0,3,0,1989,0,98077,47.7287,-122.077
2723089104,09/17/14,315000,3,2.25,17424,2,0,0,3,0,1992,0,98045,47.4429,-121.759
2619950350,05/08/14,403000,3,2.75,8354,2,0,0,3,0,2012,0,98019,47.7336,-121.965
4021100045,07/15/14,550000,3,2,17950,2,0,0,4,270,1934,0,98155,47.7591,-122.28
731500200,01/13/15,347500,4,2.5,3562,2,0,0,3,0,2012,0,98030,47.3591,-122.201
2591820310,10/06/14,365000,4,2.25,8893,2,0,0,4,0,1986,0,98058,47.4388,-122.162
3626039299,02/24/15,588000,3,1,8167,1,0,0,4,640,1951,0,98117,47.7004,-122.368
9346980140,08/20/14,605000,3,1.75,7400,1,0,0,4,660,1977,0,98006,47.5633,-122.131
6613000140,11/13/14,1300000,3,3.25,5979,2,0,0,4,1110,1937,0,98105,47.6585,-122.273
8159610060,11/19/14,233000,3,2,9177,1,0,0,3,0,1974,0,98001,47.3415,-122.272
7830800339,07/28/14,360000,4,2.5,17715,2,0,0,3,0,1997,0,98030,47.3818,-122.2
1588600045,12/15/14,459000,2,1.75,4887,1,0,0,3,150,1929,0,98117,47.695,-122.366
826069046,11/07/14,740000,3,2,72745,1,0,0,4,0,1995,0,98077,47.7479,-122.062
1771000890,09/17/14,305000,3,1,9750,1,0,0,3,0,1967,0,98077,47.7422,-122.073
3300701170,06/20/14,395000,3,1,4000,1,0,0,3,600,1925,0,98117,47.6921,-122.38
7340500270,01/23/15,560000,4,2.5,6000,2,0,0,3,0,2000,0,98011,47.7533,-122.198
293720140,06/05/14,449950,3,2.5,4912,2,0,0,3,0,2003,0,98028,47.7767,-122.239
1138020200,09/03/14,435000,4,1.5,6460,1,0,0,3,440,1970,0,98034,47.7121,-122.214
3432500200,04/09/15,329999,3,1,6908,1,0,0,3,350,1952,0,98155,47.7447,-122.313
3959400710,07/30/14,447000,3,1,6001,1,0,0,5,140,1944,0,98108,47.5646,-122.317
8682300890,08/28/14,699800,2,2.5,6600,1,0,0,3,0,2010,0,98053,47.717,-122.02
4385700765,06/03/14,850000,3,1.75,3850,1,0,0,5,600,1911,1988,98112,47.6374,-122.279
5149300200,09/02/14,316500,3,1.75,14250,1,0,0,3,530,1979,0,98023,47.3272,-122.355
9542300320,02/02/15,856600,4,2.25,13430,1,0,0,4,0,1964,0,98005,47.5987,-122.178
770000045,10/24/14,405600,5,1.5,4000,2.5,0,0,4,0,1918,0,98118,47.5132,-122.262
6979900390,05/29/14,565000,4,2.5,22594,2,0,0,3,0,1996,0,98053,47.6333,-121.97
6379500159,09/11/14,400000,3,2.25,1149,2,0,0,3,140,2008,0,98116,47.5818,-122.387
826079094,03/24/15,330000,3,2,218252,1,0,0,3,0,1997,0,98019,47.7576,-121.934
8856940060,02/27/15,374950,4,2.75,4683,2,0,0,3,0,2005,0,98038,47.3608,-122.043
2972300060,12/17/14,405300,3,2.75,7939,1,0,0,5,780,1983,0,98056,47.4987,-122.166
3575200070,11/04/14,560000,3,2.25,31400,2,0,0,3,0,1984,0,98074,47.6216,-122.056
8146100270,03/24/15,824000,4,2.25,9864,1,0,0,4,1200,1961,0,98004,47.6051,-122.195
8648200030,07/16/14,260000,3,1.75,10968,1,0,0,5,0,1984,0,98042,47.363,-122.08
208500160,01/07/15,760000,4,2.5,6099,1,0,0,5,960,1965,0,98115,47.6777,-122.287
1196003428,06/24/14,405000,3,2.5,12750,2,0,0,3,810,1995,0,98023,47.3384,-122.336
5104450990,06/19/14,429900,4,2.5,8625,2,0,0,3,0,1987,0,98058,47.4598,-122.15
3343901234,11/13/14,341500,3,1.5,7223,1,0,0,4,0,1961,0,98056,47.5089,-122.189
226039214,06/12/14,465250,5,2,7642,1.5,0,0,3,0,1957,0,98177,47.7751,-122.38
1623300160,05/06/14,450000,2,2,3000,1.5,0,0,3,0,1912,2005,98117,47.6797,-122.362
2205500575,02/09/15,390000,3,1,10800,1,0,0,4,0,1955,0,98006,47.5771,-122.144
4040800810,05/02/14,420000,3,2.25,8030,1,0,0,4,1000,1963,0,98008,47.6188,-122.114
2612000390,06/15/14,269950,3,2.5,4838,2,0,0,3,160,2002,0,98168,47.4802,-122.279
3814400125,10/16/14,493000,4,2,2874,1,0,0,3,850,1910,0,98122,47.6101,-122.295
7300400060,05/15/14,370000,4,2.5,5880,2,0,0,3,0,1998,0,98092,47.3314,-122.172
7230200340,02/25/15,305000,3,1,23680,1,0,0,5,0,1967,0,98059,47.475,-122.11
3191000240,06/12/14,400000,3,1.75,8219,1.5,0,0,5,620,1938,0,98034,47.7146,-122.217
1139000069,11/18/14,320000,3,1.5,1221,2,0,0,3,190,2009,0,98133,47.7073,-122.356
5693500270,01/21/15,715000,4,1,4800,2,0,0,4,0,1911,0,98103,47.6583,-122.351
686500030,12/02/14,650000,6,2.75,10003,1.5,0,0,4,0,1966,0,98008,47.6261,-122.125
8731901940,03/04/15,218000,5,1.75,8040,1,0,0,4,0,1966,0,98023,47.3109,-122.376
2688100071,04/15/15,500000,2,1,5400,1,0,0,3,0,1964,0,98117,47.6949,-122.371
2423069155,11/20/14,460000,4,2,40419,1,0,0,4,0,1984,0,98027,47.4691,-121.993
2329500260,07/09/14,232500,3,1.5,9887,1,0,0,4,800,1969,0,98003,47.3289,-122.327
2608300030,05/16/14,408200,3,2.5,5761,2,0,0,4,0,1990,0,98106,47.5293,-122.363
1494300060,06/11/14,522000,3,1.75,8400,1,0,0,4,330,1980,0,98052,47.6792,-122.115
7504101230,06/23/14,675000,4,2.5,11120,2,0,0,3,0,1982,0,98074,47.6337,-122.044
1446800511,10/09/14,249950,4,1,7980,1.5,0,0,3,0,1952,0,98168,47.492,-122.333
1623049062,03/04/15,210000,2,1,34133,1,0,0,3,0,1950,0,98168,47.4781,-122.294
6145601000,07/11/14,429950,4,1,7216,1,0,0,3,670,1947,0,98133,47.7041,-122.355
205000520,10/06/14,737500,4,2.5,36276,2,0,0,3,0,1993,0,98053,47.6304,-121.994
3885805935,09/26/14,710000,4,2,9000,1,0,0,5,0,1958,0,98033,47.6815,-122.198
7852020640,10/20/14,470000,3,2.5,4700,2,0,0,3,0,1999,0,98065,47.5341,-121.867
6838800140,02/24/15,1100000,4,3.5,40097,1,0,0,4,0,1993,0,98077,47.7354,-122.078
4083305445,08/15/14,650000,3,2,2720,1.5,0,0,3,0,1913,0,98103,47.6518,-122.335
7940700260,01/15/15,422120,3,2.5,4534,2,0,0,3,0,1987,0,98034,47.7148,-122.205
8854100350,01/07/15,625000,5,2.5,15085,2,0,0,3,0,2007,0,98011,47.746,-122.218
4365200860,06/06/14,385200,4,1,7740,1.5,0,0,3,0,1954,0,98126,47.5222,-122.375
3904980030,04/14/15,500000,3,2.25,4964,2,0,0,3,0,1989,0,98029,47.5756,-122.01
7843500070,11/18/14,308000,4,2.25,12243,2,0,0,3,0,1989,0,98042,47.3405,-122.058
6067900060,06/05/14,565000,3,2.75,9966,1,0,0,5,1030,1977,0,98006,47.5433,-122.185
7202340960,09/08/14,581000,3,2.5,4438,2,0,0,3,0,2004,0,98053,47.6799,-122.034
1786640070,08/06/14,361000,3,2,8698,1,0,0,3,0,1999,0,98042,47.39,-122.153
259600260,01/22/15,345000,3,1,7210,1,0,0,4,0,1964,0,98008,47.6329,-122.121
7234600903,10/16/14,419000,2,2.25,1253,2,0,0,3,340,2008,0,98122,47.6124,-122.309
4307350200,05/12/15,347000,3,2.5,4308,2,0,0,3,0,2004,0,98056,47.4802,-122.179
3276930400,10/22/14,625000,4,2.25,36085,2,0,0,3,0,1989,0,98075,47.5839,-121.991
1421069208,12/23/14,379000,3,3.25,17852,2.5,0,0,3,0,2014,0,98010,47.3077,-122.011
4057300200,12/22/14,310000,3,1.5,3323,2,0,0,3,0,1988,0,98029,47.5707,-122.017
1922059135,05/13/15,250000,2,2,5500,1,0,0,4,0,1941,0,98030,47.3839,-122.225
5014600240,08/14/14,682000,5,2.75,5000,2,0,0,3,0,2005,0,98059,47.539,-122.188
1565900070,07/21/14,246500,3,2,8919,1,0,0,3,0,1992,0,98022,47.2118,-121.983
3121059033,10/29/14,325000,3,1,57381,1.5,0,0,4,0,1932,0,98092,47.2597,-122.228
6799300270,08/06/14,310950,4,2.5,4997,2,0,0,3,0,2004,0,98031,47.393,-122.184
726049190,10/02/14,287500,3,1,7200,1,0,0,4,680,1954,0,98133,47.7493,-122.351
4006000251,08/22/14,226000,3,1,5000,1,0,0,3,0,1968,0,98118,47.5282,-122.279
3362400640,05/12/15,825000,3,1.75,3090,1.5,0,0,5,500,1926,0,98103,47.682,-122.348
1610000016,09/11/14,175000,4,1,6030,1.5,0,0,3,0,1947,0,98168,47.4778,-122.286
7376300060,05/15/14,465750,3,1.5,10350,1,0,0,3,0,1959,0,98008,47.6357,-122.123
7300200550,03/19/15,659000,4,2.25,24931,2,0,0,3,0,1983,0,98075,47.5771,-122.05
8856890200,06/26/14,350000,3,2.25,16290,2,0,0,4,0,1987,0,98058,47.4622,-122.127
8731951670,06/06/14,270000,4,2.25,8600,1,0,0,4,0,1975,0,98023,47.3102,-122.381
5066400483,11/20/14,249900,3,1.75,14000,1,0,0,4,0,1939,1957,98001,47.294,-122.281
4167300310,03/17/15,324500,3,1.75,11340,1,0,0,4,690,1977,0,98023,47.3272,-122.362
8682262400,07/18/14,430000,2,1.75,4003,1,0,0,3,0,2004,0,98053,47.7176,-122.033
1402950550,01/07/15,332000,4,2.5,7780,2,0,0,3,0,2002,0,98092,47.3337,-122.191
2843200070,12/15/14,282000,4,1.75,10725,1,0,0,3,700,1956,0,98168,47.5033,-122.3
6450303785,11/18/14,320000,3,1,5175,1,0,0,3,400,1987,0,98133,47.7321,-122.34
9429500045,05/09/14,428750,3,1,30736,1.5,0,0,4,0,1911,1977,98006,47.5719,-122.119
1443300140,01/14/15,330000,3,2.25,35287,2,0,0,3,0,1977,0,98022,47.2477,-121.937
108000127,12/09/14,456500,4,3.5,2309,3,0,0,3,0,2008,0,98177,47.7027,-122.361
1081300200,05/09/14,352000,3,2.25,11050,1,0,0,4,0,1972,0,98059,47.4723,-122.121
8818900060,11/25/14,664000,4,2,4080,1.5,0,0,4,0,1912,0,98105,47.6645,-122.325
3395050060,07/22/14,628000,3,1.75,11894,1,0,0,3,1810,1987,0,98011,47.7738,-122.203
7197350070,03/04/15,512000,3,1.75,12555,1,0,0,3,530,1977,0,98052,47.6618,-122.136
9510900270,12/11/14,254000,3,2,9000,1,0,0,4,620,1969,0,98023,47.3085,-122.376
